categorieenseigne;prixproduit;identifiantproduit;ean;disponible
Accueil|Surgelés|Glaces et Desserts glacés|Bacs, Crèmes glacées, Sorbets;3.22;58589;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bacs, Crèmes glacées, Sorbets;1.79;1251;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bacs, Crèmes glacées, Sorbets;1.9;4249;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bacs, Crèmes glacées, Sorbets;2.44;8084;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bacs, Crèmes glacées, Sorbets;1.91;4255;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bacs, Crèmes glacées, Sorbets;2.04;4250;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bacs, Crèmes glacées, Sorbets;2.14;18984;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bacs, Crèmes glacées, Sorbets;2.35;51709;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bacs, Crèmes glacées, Sorbets;2.03;8011;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bacs, Crèmes glacées, Sorbets;2.03;5250;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bacs, Crèmes glacées, Sorbets;2.01;18983;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bacs, Crèmes glacées, Sorbets;2.07;5264;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bacs, Crèmes glacées, Sorbets;1.9;30058;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bacs, Crèmes glacées, Sorbets;2.0;4254;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bacs, Crèmes glacées, Sorbets;3.19;48056;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bacs, Crèmes glacées, Sorbets;4.95;32493;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bacs, Crèmes glacées, Sorbets;4.95;43278;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bacs, Crèmes glacées, Sorbets;4.95;84458;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bacs, Crèmes glacées, Sorbets;4.95;84457;;1
Accueil|Surgelés|Glaces et Desserts glacés|Glaces enfants;3.11;8085;;1
Accueil|Surgelés|Glaces et Desserts glacés|Glaces enfants;3.37;15522;;1
Accueil|Surgelés|Glaces et Desserts glacés|Glaces enfants;2.21;27088;;1
Accueil|Surgelés|Glaces et Desserts glacés|Glaces enfants;3.02;4357;;1
Accueil|Surgelés|Glaces et Desserts glacés|Glaces enfants;2.3;27069;;1
Accueil|Surgelés|Glaces et Desserts glacés|Glaces enfants;2.56;35001;;1
Accueil|Surgelés|Glaces et Desserts glacés|Glaces enfants;2.14;34986;;1
Accueil|Surgelés|Glaces et Desserts glacés|Glaces enfants;2.41;49868;;1
Accueil|Surgelés|Glaces et Desserts glacés|Glaces enfants;2.58;51720;;1
Accueil|Surgelés|Glaces et Desserts glacés|Glaces enfants;1.81;8121;;1
Accueil|Surgelés|Glaces et Desserts glacés|Glaces enfants;2.04;27637;;1
Accueil|Surgelés|Glaces et Desserts glacés|Glaces enfants;1.74;1252;;1
Accueil|Surgelés|Glaces et Desserts glacés|Glaces enfants;3.33;79237;;1
Accueil|Surgelés|Glaces et Desserts glacés|Glaces enfants;3.38;79240;;1
Accueil|Surgelés|Glaces et Desserts glacés|Glaces enfants;3.4;79232;;1
Accueil|Surgelés|Glaces et Desserts glacés|Glaces enfants;3.47;79246;;1
Accueil|Surgelés|Glaces et Desserts glacés|Glaces enfants;3.81;49877;;1
Accueil|Surgelés|Glaces et Desserts glacés|Glaces enfants;3.6;49875;;1
Accueil|Surgelés|Glaces et Desserts glacés|Glaces enfants;2.25;40277;;1
Accueil|Surgelés|Glaces et Desserts glacés|Glaces enfants;2.18;40278;;1
Accueil|Surgelés|Glaces et Desserts glacés|Glaces enfants;1.98;5593;;1
Accueil|Surgelés|Glaces et Desserts glacés|Glaces enfants;2.57;58694;;1
Accueil|Surgelés|Glaces et Desserts glacés|Glaces enfants;3.62;1250;;1
Accueil|Surgelés|Glaces et Desserts glacés|Glaces enfants;2.19;5591;;1
Accueil|Surgelés|Glaces et Desserts glacés|Cônes et Barres glacées;3.93;78176;;1
Accueil|Surgelés|Glaces et Desserts glacés|Cônes et Barres glacées;3.3;38562;;1
Accueil|Surgelés|Glaces et Desserts glacés|Cônes et Barres glacées;3.37;54959;;1
Accueil|Surgelés|Glaces et Desserts glacés|Cônes et Barres glacées;3.33;38563;;1
Accueil|Surgelés|Glaces et Desserts glacés|Cônes et Barres glacées;3.3;54944;;1
Accueil|Surgelés|Glaces et Desserts glacés|Cônes et Barres glacées;3.51;54957;;1
Accueil|Surgelés|Glaces et Desserts glacés|Cônes et Barres glacées;3.87;82172;;1
Accueil|Surgelés|Glaces et Desserts glacés|Cônes et Barres glacées;2.78;30969;;1
Accueil|Surgelés|Glaces et Desserts glacés|Cônes et Barres glacées;1.88;90809;;1
Accueil|Surgelés|Glaces et Desserts glacés|Cônes et Barres glacées;1.88;8021;;1
Accueil|Surgelés|Glaces et Desserts glacés|Cônes et Barres glacées;1.88;8193;;1
Accueil|Surgelés|Glaces et Desserts glacés|Cônes et Barres glacées;1.88;4361;;1
Accueil|Surgelés|Glaces et Desserts glacés|Cônes et Barres glacées;1.88;4796;;1
Accueil|Surgelés|Glaces et Desserts glacés|Cônes et Barres glacées;1.88;8018;;1
Accueil|Surgelés|Glaces et Desserts glacés|Cônes et Barres glacées;1.88;4360;;1
Accueil|Surgelés|Glaces et Desserts glacés|Cônes et Barres glacées;1.88;5562;;1
Accueil|Surgelés|Glaces et Desserts glacés|Cônes et Barres glacées;1.88;4256;;1
Accueil|Surgelés|Glaces et Desserts glacés|Cônes et Barres glacées;1.88;29859;;1
Accueil|Surgelés|Glaces et Desserts glacés|Cônes et Barres glacées;3.91;58562;;1
Accueil|Surgelés|Glaces et Desserts glacés|Cônes et Barres glacées;1.81;8121;;1
Accueil|Surgelés|Glaces et Desserts glacés|Cônes et Barres glacées;2.58;51720;;1
Accueil|Surgelés|Glaces et Desserts glacés|Cônes et Barres glacées;3.33;79237;;1
Accueil|Surgelés|Glaces et Desserts glacés|Cônes et Barres glacées;3.38;79240;;1
Accueil|Surgelés|Glaces et Desserts glacés|Cônes et Barres glacées;3.4;79232;;1
Accueil|Surgelés|Glaces et Desserts glacés|Cônes et Barres glacées;3.47;79246;;1
Accueil|Surgelés|Glaces et Desserts glacés|Cônes et Barres glacées;2.25;40277;;1
Accueil|Surgelés|Glaces et Desserts glacés|Cônes et Barres glacées;2.18;40278;;1
Accueil|Surgelés|Glaces et Desserts glacés|Cônes et Barres glacées;1.98;5593;;1
Accueil|Surgelés|Glaces et Desserts glacés|Cônes et Barres glacées;2.57;58694;;1
Accueil|Surgelés|Glaces et Desserts glacés|Cônes et Barres glacées;3.62;1250;;1
Accueil|Surgelés|Glaces et Desserts glacés|Cônes et Barres glacées;2.19;5591;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bâtonnets;3.42;82770;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bâtonnets;2.26;38757;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bâtonnets;2.22;38756;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bâtonnets;2.36;30062;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bâtonnets;2.34;7514;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bâtonnets;2.63;8126;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bâtonnets;2.6;16042;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bâtonnets;2.1;26945;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bâtonnets;1.75;9125;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bâtonnets;1.75;8014;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bâtonnets;2.29;19730;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bâtonnets;2.47;7512;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bâtonnets;2.36;7509;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bâtonnets;2.24;7511;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bâtonnets;2.25;5565;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bâtonnets;4.4;82766;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bâtonnets;4.29;82775;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bâtonnets;3.73;82020;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bâtonnets;2.96;80592;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bâtonnets;3.2;82027;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bâtonnets;3.38;82093;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bâtonnets;2.21;25926;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bâtonnets;3.31;82092;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bâtonnets;3.23;34347;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bâtonnets;2.0;25928;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bâtonnets;4.25;82021;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bâtonnets;2.92;49847;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bâtonnets;3.16;58699;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bâtonnets;2.53;49846;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bâtonnets;3.78;34345;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bâtonnets;3.13;25925;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bâtonnets;4.33;82768;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bâtonnets;2.29;25927;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bâtonnets;3.37;82023;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bâtonnets;2.85;34983;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bâtonnets;3.18;58679;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bâtonnets;3.33;65664;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bâtonnets;3.81;49877;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bâtonnets;3.37;82681;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bâtonnets;3.6;49875;;1
Accueil|Surgelés|Glaces et Desserts glacés|Bâtonnets;2.3;27069;;1
Accueil|Surgelés|Glaces et Desserts glacés|Pots et Mini-pots;3.97;11351;;1
Accueil|Surgelés|Glaces et Desserts glacés|Pots et Mini-pots;4.12;79229;;1
Accueil|Surgelés|Glaces et Desserts glacés|Pots et Mini-pots;4.42;80349;;1
Accueil|Surgelés|Glaces et Desserts glacés|Pots et Mini-pots;4.05;58701;;1
Accueil|Surgelés|Glaces et Desserts glacés|Pots et Mini-pots;5.13;58700;;1
Accueil|Surgelés|Glaces et Desserts glacés|Pots et Mini-pots;5.01;58675;;1
Accueil|Surgelés|Glaces et Desserts glacés;3.97;11351;;1
Accueil|Surgelés|Glaces et Desserts glacés;4.12;79229;;1
Accueil|Surgelés|Glaces et Desserts glacés;4.42;80349;;1
Accueil|Surgelés|Glaces et Desserts glacés;4.05;58701;;1
Accueil|Surgelés|Glaces et Desserts glacés;5.13;58700;;1
Accueil|Surgelés|Glaces et Desserts glacés;5.01;58675;;1
Accueil|Surgelés|Glaces et Desserts glacés;3.42;82770;;1
Accueil|Surgelés|Glaces et Desserts glacés;2.26;38757;;1
Accueil|Surgelés|Glaces et Desserts glacés;2.22;38756;;1
Accueil|Surgelés|Glaces et Desserts glacés;2.36;30062;;1
Accueil|Surgelés|Glaces et Desserts glacés;2.34;7514;;1
Accueil|Surgelés|Glaces et Desserts glacés;2.63;8126;;1
Accueil|Surgelés|Glaces et Desserts glacés;2.6;16042;;1
Accueil|Surgelés|Glaces et Desserts glacés;2.1;26945;;1
Accueil|Surgelés|Glaces et Desserts glacés;1.75;9125;;1
Accueil|Surgelés|Glaces et Desserts glacés;1.75;8014;;1
Accueil|Surgelés|Glaces et Desserts glacés;2.29;19730;;1
Accueil|Surgelés|Glaces et Desserts glacés;2.47;7512;;1
Accueil|Surgelés|Glaces et Desserts glacés;2.36;7509;;1
Accueil|Surgelés|Glaces et Desserts glacés;2.24;7511;;1
Accueil|Surgelés|Glaces et Desserts glacés;2.25;5565;;1
Accueil|Surgelés|Glaces et Desserts glacés;4.4;82766;;1
Accueil|Surgelés|Glaces et Desserts glacés;4.29;82775;;1
Accueil|Surgelés|Glaces et Desserts glacés;3.73;82020;;1
Accueil|Surgelés|Glaces et Desserts glacés;2.96;80592;;1
Accueil|Surgelés|Glaces et Desserts glacés;3.2;82027;;1
Accueil|Surgelés|Glaces et Desserts glacés;3.38;82093;;1
Accueil|Surgelés|Glaces et Desserts glacés;2.21;25926;;1
Accueil|Surgelés|Glaces et Desserts glacés;3.31;82092;;1
Accueil|Surgelés|Glaces et Desserts glacés;3.23;34347;;1
Accueil|Surgelés|Glaces et Desserts glacés;2.0;25928;;1
Accueil|Surgelés|Glaces et Desserts glacés;4.25;82021;;1
Accueil|Surgelés|Glaces et Desserts glacés;2.92;49847;;1
Accueil|Surgelés|Glaces et Desserts glacés;3.16;58699;;1
Accueil|Surgelés|Glaces et Desserts glacés;2.53;49846;;1
Accueil|Surgelés|Glaces et Desserts glacés;3.78;34345;;1
Accueil|Surgelés|Glaces et Desserts glacés;3.13;25925;;1
Accueil|Surgelés|Glaces et Desserts glacés;4.33;82768;;1
Accueil|Surgelés|Glaces et Desserts glacés;2.29;25927;;1
Accueil|Surgelés|Glaces et Desserts glacés;3.37;82023;;1
Accueil|Surgelés|Glaces et Desserts glacés;2.85;34983;;1
Accueil|Surgelés|Glaces et Desserts glacés;3.18;58679;;1
Accueil|Surgelés|Glaces et Desserts glacés;3.33;65664;;1
Accueil|Surgelés|Glaces et Desserts glacés;3.81;49877;;1
Accueil|Surgelés|Glaces et Desserts glacés;3.37;82681;;1
Accueil|Surgelés|Glaces et Desserts glacés;3.6;49875;;1
Accueil|Surgelés|Glaces et Desserts glacés;3.93;78176;;1
Accueil|Surgelés|Glaces et Desserts glacés;3.3;38562;;1
Accueil|Surgelés|Glaces et Desserts glacés;3.37;54959;;1
Accueil|Surgelés|Glaces et Desserts glacés;3.33;38563;;1
Accueil|Surgelés|Glaces et Desserts glacés;3.3;54944;;1
Accueil|Surgelés|Glaces et Desserts glacés;3.51;54957;;1
Accueil|Surgelés|Glaces et Desserts glacés;3.87;82172;;1
Accueil|Surgelés|Glaces et Desserts glacés;2.78;30969;;1
Accueil|Surgelés|Glaces et Desserts glacés;1.88;90809;;1
Accueil|Surgelés|Glaces et Desserts glacés;1.88;8021;;1
Accueil|Surgelés|Glaces et Desserts glacés;1.88;8193;;1
Accueil|Surgelés|Glaces et Desserts glacés;1.88;4361;;1
Accueil|Surgelés|Glaces et Desserts glacés;1.88;4796;;1
Accueil|Surgelés|Glaces et Desserts glacés;1.88;8018;;1
Accueil|Surgelés|Glaces et Desserts glacés;1.88;4360;;1
Accueil|Surgelés|Glaces et Desserts glacés;1.88;5562;;1
Accueil|Surgelés|Glaces et Desserts glacés;1.88;4256;;1
Accueil|Surgelés|Glaces et Desserts glacés;1.88;29859;;1
Accueil|Surgelés|Glaces et Desserts glacés;3.91;58562;;1
Accueil|Surgelés|Glaces et Desserts glacés;1.81;8121;;1
Accueil|Surgelés|Glaces et Desserts glacés;3.33;79237;;1
Accueil|Surgelés|Glaces et Desserts glacés;3.38;79240;;1
Accueil|Surgelés|Glaces et Desserts glacés;3.4;79232;;1
Accueil|Surgelés|Glaces et Desserts glacés;3.47;79246;;1
Accueil|Surgelés|Glaces et Desserts glacés;2.25;40277;;1
Accueil|Surgelés|Glaces et Desserts glacés;2.18;40278;;1
Accueil|Surgelés|Glaces et Desserts glacés;1.98;5593;;1
Accueil|Surgelés|Glaces et Desserts glacés;2.57;58694;;1
Accueil|Surgelés|Glaces et Desserts glacés;3.62;1250;;1
Accueil|Surgelés|Glaces et Desserts glacés;2.19;5591;;1
Accueil|Surgelés|Glaces et Desserts glacés;3.11;8085;;1
Accueil|Surgelés|Glaces et Desserts glacés;3.37;15522;;1
Accueil|Surgelés|Glaces et Desserts glacés;2.21;27088;;1
Accueil|Surgelés|Glaces et Desserts glacés;3.02;4357;;1
Accueil|Surgelés|Glaces et Desserts glacés;2.3;27069;;1
Accueil|Surgelés|Glaces et Desserts glacés;2.56;35001;;1
Accueil|Surgelés|Glaces et Desserts glacés;2.14;34986;;1
Accueil|Surgelés|Glaces et Desserts glacés;2.41;49868;;1
Accueil|Surgelés|Glaces et Desserts glacés;2.58;51720;;1
Accueil|Surgelés|Glaces et Desserts glacés;2.04;27637;;1
Accueil|Surgelés|Glaces et Desserts glacés;1.74;1252;;1
Accueil|Surgelés|Glaces et Desserts glacés;2.13;46164;;1
Accueil|Surgelés|Glaces et Desserts glacés;2.26;46161;;1
Accueil|Surgelés|Glaces et Desserts glacés;3.04;46163;;1
Accueil|Surgelés|Glaces et Desserts glacés;2.46;46162;;1
Accueil|Surgelés|Glaces et Desserts glacés;3.5;58587;;1
Accueil|Surgelés|Glaces et Desserts glacés;3.22;58589;;1
Accueil|Surgelés|Glaces et Desserts glacés;1.79;1251;;1
Accueil|Surgelés|Glaces et Desserts glacés;1.9;4249;;1
Accueil|Surgelés|Glaces et Desserts glacés;2.44;8084;;1
Accueil|Surgelés|Glaces et Desserts glacés;1.91;4255;;1
Accueil|Surgelés|Légumes et Frites|Herbes aromatiques;2.16;7548;;1
Accueil|Surgelés|Légumes et Frites|Herbes aromatiques;1.42;12670;;1
Accueil|Surgelés|Glaces et Desserts glacés;2.04;4250;;1
Accueil|Surgelés|Glaces et Desserts glacés;2.14;18984;;1
Accueil|Surgelés|Glaces et Desserts glacés;2.35;51709;;1
Accueil|Surgelés|Glaces et Desserts glacés;2.03;8011;;1
Accueil|Surgelés|Glaces et Desserts glacés;2.03;5250;;1
Accueil|Surgelés|Légumes et Frites|Herbes aromatiques;1.42;12602;;1
Accueil|Surgelés|Légumes et Frites|Herbes aromatiques;2.06;7585;;1
Accueil|Surgelés|Légumes et Frites|Herbes aromatiques;2.13;12601;;1
Accueil|Surgelés|Légumes et Frites|Herbes aromatiques;1.89;7551;;1
Accueil|Surgelés|Légumes et Frites|Herbes aromatiques;0.93;7549;;1
Accueil|Surgelés|Glaces et Desserts glacés;2.01;18983;;1
Accueil|Surgelés|Glaces et Desserts glacés;2.07;5264;;1
Accueil|Surgelés|Glaces et Desserts glacés;1.9;30058;;1
Accueil|Surgelés|Glaces et Desserts glacés;2.0;4254;;1
Accueil|Surgelés|Glaces et Desserts glacés;3.19;48056;;1
Accueil|Surgelés|Glaces et Desserts glacés;4.95;32493;;1
Accueil|Surgelés|Glaces et Desserts glacés;4.95;43278;;1
Accueil|Surgelés|Glaces et Desserts glacés;4.95;84458;;1
Accueil|Surgelés|Glaces et Desserts glacés;4.95;84457;;1
Accueil|Surgelés|Glaces et Desserts glacés;1.58;4258;;1
Accueil|Surgelés|Glaces et Desserts glacés;1.74;29518;;1
Accueil|Surgelés|Glaces et Desserts glacés;2.49;7508;;1
Accueil|Surgelés|Glaces et Desserts glacés;1.75;30529;;1
Accueil|Surgelés|Glaces et Desserts glacés;2.59;30530;;1
Accueil|Surgelés|Glaces et Desserts glacés;3.46;4246;;1
Accueil|Surgelés|Glaces et Desserts glacés;3.99;8130;;1
Accueil|Surgelés|Glaces et Desserts glacés;3.2;44747;;1
Accueil|Surgelés|Glaces et Desserts glacés;4.11;82176;;1
Accueil|Surgelés|Glaces et Desserts glacés;3.29;4242;;1
Accueil|Surgelés|Glaces et Desserts glacés;2.14;10086;;1
Accueil|Surgelés|Glaces et Desserts glacés;3.97;4241;;1
Accueil|Surgelés|Glaces et Desserts glacés;3.98;4243;;1
Accueil|Surgelés|Glaces et Desserts glacés;2.62;58742;;1
Accueil|Surgelés|Glaces et Desserts glacés;2.06;13770;;1
Accueil|Surgelés|Glaces et Desserts glacés;3.18;29851;;1
Accueil|Surgelés|Glaces et Desserts glacés;2.07;58703;;1
Accueil|Surgelés|Glaces et Desserts glacés;6.49;10223;;1
Accueil|Surgelés|Glaces et Desserts glacés;4.29;33264;;1
Accueil|Surgelés|Glaces et Desserts glacés;3.02;32478;;1
Accueil|Surgelés|Glaces et Desserts glacés;4.5;58682;;1
Accueil|Surgelés|Glaces et Desserts glacés;3.48;32560;;1
Accueil|Surgelés|Légumes et Frites|Frites et Pommes de terre;3.88;81348;;1
Accueil|Surgelés|Légumes et Frites|Frites et Pommes de terre;1.78;81204;;1
Accueil|Surgelés|Légumes et Frites|Frites et Pommes de terre;2.36;81203;;1
Accueil|Surgelés|Légumes et Frites|Frites et Pommes de terre;5.37;81202;;1
Accueil|Surgelés|Légumes et Frites|Frites et Pommes de terre;1.78;81201;;1
Accueil|Surgelés|Légumes et Frites|Frites et Pommes de terre;1.49;48050;;1
Accueil|Surgelés|Légumes et Frites|Frites et Pommes de terre;2.02;75222;;1
Accueil|Surgelés|Légumes et Frites|Frites et Pommes de terre;2.02;75223;;1
Accueil|Surgelés|Légumes et Frites|Frites et Pommes de terre;2.58;75224;;1
Accueil|Surgelés|Légumes et Frites|Frites et Pommes de terre;4.38;75227;;1
Accueil|Surgelés|Légumes et Frites|Frites et Pommes de terre;1.07;63064;;1
Accueil|Surgelés|Légumes et Frites|Frites et Pommes de terre;2.25;1240;;1
Accueil|Surgelés|Légumes et Frites|Frites et Pommes de terre;0.99;1248;;1
Accueil|Surgelés|Légumes et Frites|Frites et Pommes de terre;1.06;1239;;1
Accueil|Surgelés|Légumes et Frites|Frites et Pommes de terre;2.41;44740;;1
Accueil|Surgelés|Légumes et Frites|Frites et Pommes de terre;0.84;3998;;1
Accueil|Surgelés|Légumes et Frites|Frites et Pommes de terre;0.7;1243;;1
Accueil|Surgelés|Légumes et Frites|Frites et Pommes de terre;1.25;27044;;1
Accueil|Surgelés|Légumes et Frites|Frites et Pommes de terre;1.11;27045;;1
Accueil|Surgelés|Légumes et Frites|Frites et Pommes de terre;1.7;19940;;1
Accueil|Surgelés|Légumes et Frites|Frites et Pommes de terre;1.57;3682;;1
Accueil|Surgelés|Légumes et Frites|Frites et Pommes de terre;0.78;1244;;1
Accueil|Surgelés|Légumes et Frites|Frites et Pommes de terre;1.1;31707;;1
Accueil|Surgelés|Légumes et Frites|Frites et Pommes de terre;1.35;1242;;1
Accueil|Surgelés|Légumes et Frites|Frites et Pommes de terre;2.03;10527;;1
Accueil|Surgelés|Légumes et Frites|Frites et Pommes de terre;1.27;34449;;1
Accueil|Surgelés|Légumes et Frites|Frites et Pommes de terre;2.27;87022;;1
Accueil|Surgelés|Légumes et Frites|Frites et Pommes de terre;0.79;1238;;1
Accueil|Surgelés|Légumes et Frites|Frites et Pommes de terre;0.81;4021;;1
Accueil|Surgelés|Légumes et Frites|Frites et Pommes de terre;1.71;1247;;1
Accueil|Surgelés|Légumes et Frites|Frites et Pommes de terre;1.94;44751;;1
Accueil|Surgelés|Légumes et Frites|Frites et Pommes de terre;1.3;10125;;1
Accueil|Surgelés|Légumes et Frites|Frites et Pommes de terre;1.62;1235;;1
Accueil|Surgelés|Légumes et Frites|Frites et Pommes de terre;1.45;1241;;1
Accueil|Surgelés|Légumes et Frites|Frites et Pommes de terre;1.38;1246;;1
Accueil|Surgelés|Légumes et Frites|Frites et Pommes de terre;1.29;34450;;1
Accueil|Surgelés|Légumes et Frites|Frites et Pommes de terre;0.89;1245;;1
Accueil|Surgelés|Légumes et Frites|Frites et Pommes de terre;1.61;20683;;1
Accueil|Surgelés|Légumes et Frites|Frites et Pommes de terre;1.3;10126;;1
Accueil|Surgelés|Légumes et Frites|Frites et Pommes de terre;2.37;33269;;1
Accueil|Surgelés|Légumes et Frites|Frites et Pommes de terre;1.11;21877;;1
Accueil|Surgelés|Légumes et Frites|Gratins et galettes de légumes;2.91;60984;;1
Accueil|Surgelés|Légumes et Frites|Gratins et galettes de légumes;2.89;60982;;1
Accueil|Surgelés|Légumes et Frites|Gratins et galettes de légumes;2.96;60980;;1
Accueil|Surgelés|Légumes et Frites|Gratins et galettes de légumes;2.59;10227;;1
Accueil|Surgelés|Légumes et Frites|Gratins et galettes de légumes;3.0;30051;;1
Accueil|Surgelés|Légumes et Frites|Gratins et galettes de légumes;1.15;10093;;1
Accueil|Surgelés|Légumes et Frites|Gratins et galettes de légumes;1.49;10163;;1
Accueil|Surgelés|Légumes et Frites|Gratins et galettes de légumes;4.27;84181;;1
Accueil|Surgelés|Légumes et Frites|Gratins et galettes de légumes;4.27;84182;;1
Accueil|Surgelés|Légumes et Frites|Gratins et galettes de légumes;1.75;30991;;1
Accueil|Surgelés|Légumes et Frites|Gratins et galettes de légumes;1.38;1205;;1
Accueil|Surgelés|Légumes et Frites|Gratins et galettes de légumes;1.36;10092;;1
Accueil|Surgelés|Légumes et Frites|Gratins et galettes de légumes;1.3;10125;;1
Accueil|Surgelés|Légumes et Frites|Gratins et galettes de légumes;1.62;1235;;1
Accueil|Surgelés|Légumes et Frites|Poêlées de légumes;4.63;23882;;1
Accueil|Surgelés|Légumes et Frites|Poêlées de légumes;2.57;10980;;1
Accueil|Surgelés|Légumes et Frites|Poêlées de légumes;4.7;23883;;1
Accueil|Surgelés|Légumes et Frites|Poêlées de légumes;2.59;10982;;1
